最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
46.34,-1.74,-0.82,13556,63090320.0,2.63,5.98,52.37,0.92,0.11,300865,大宏立,47.35,46.11,47.0,47.16,4433811200,1051179572,0.09,5.03,-6.69,129.41,20200824
183.08,0.6,1.09,4695,85560244.0,3.36,1.32,104.75,0.38,-0.23,300866,安克创新,184.73,178.61,182.0,181.99,74408693058,6514285553,-0.04,14.68,39.17,176.06,20200824
39.07,0.18,0.07,23834,93143961.0,1.59,4.02,32.96,0.71,-0.03,300867,圣元环保,39.44,38.82,38.99,39.0,10616922941,2318455566,-0.05,3.98,-0.86,102.02,20200824
47.74,-2.33,-1.14,13662,65835415.0,2.39,4.5,53.27,0.89,-0.13,300868,杰美特,48.87,47.7,48.6,48.88,6110720000,1448925327,-0.02,3.43,-7.12,15.71,20200824
146.9,-0.41,-0.6,66200,957038176.0,3.32,17.18,85.97,0.83,0.28,300869,康泰医学,147.4,142.5,145.0,147.5,59023949920,5661262755,0.0,40.11,82.03,1345.87,20200824
83.18,-3.95,-3.42,24924,211318263.0,5.74,10.39,47.64,1.05,-0.1,300870,欧陆通,87.77,82.8,87.77,86.6,8417816000,1995920653,-0.14,5.83,6.64,125.97,20200824
48.95,1.41,0.68,22534,108912130.0,4.74,8.58,41.85,1.55,-0.06,300871,回盛生物,49.54,47.25,48.01,48.27,5409318531,1286005981,0.06,4.07,-1.11,45.64,20200824
45.72,-0.82,-0.38,24935,114317555.0,2.13,4.68,87.25,0.59,-0.11,300872,天阳科技,46.48,45.5,46.18,46.1,10272462412,2437024270,-0.02,4.75,-4.75,114.25,20200824
49.08,-1.49,-0.74,15435,76314093.0,2.21,4.88,33.97,0.98,-0.04,300873,海晨股份,50.14,49.04,49.7,49.82,6544000033,1551634605,-0.2,3.81,-1.54,59.77,20200824
101.51,-0.04,-0.04,7042,71551871.0,2.42,3.67,79.84,0.73,-0.04,300875,捷强装备,102.66,100.2,101.01,101.55,7795558204,1948890490,0.0,5.83,-2.36,91.17,20200824
46.25,-1.89,-0.89,17157,79848486.0,2.69,7.54,61.03,0.68,0.06,300876,蒙泰高新,47.37,46.1,47.21,47.14,4440000000,1052753831,0.0,6.06,-1.6,130.21,20200824
62.17,-1.4,-0.88,28325,175408410.0,2.76,9.95,27.26,1.12,0.0,300877,金春股份,63.04,61.3,61.6,63.05,7460400000,1768980766,-0.05,4.81,6.13,103.57,20200824
63.4,0.02,0.01,14741,92889177.0,2.98,7.73,42.83,1.26,0.32,300878,维康药业,64.29,62.4,62.88,63.39,5099836911,1209233906,0.16,3.82,-5.79,53.36,20200824
33.54,-0.68,-0.23,16426,55389585.0,1.51,4.33,64.37,0.72,-0.06,300879,大叶股份,33.99,33.48,33.61,33.77,5366400000,1272472249,-0.03,5.92,-19.57,217.01,20200901
42.93,0.02,0.01,22219,95274553.0,3.29,7.03,71.18,0.73,0.07,300880,迦南智能,43.47,42.06,42.42,42.92,5725144800,1357725087,0.0,9.16,-5.69,341.21,20200901
38.95,-1.79,-0.71,15184,59756808.0,3.98,6.4,78.73,0.56,0.03,300881,盛德鑫泰,40.44,38.86,40.18,39.66,3895000000,923539906,0.05,5.4,-19.02,174.88,20200901
32.95,0.3,0.1,23447,77614403.0,2.1,6.29,59.3,0.87,0.06,300882,万胜智能,33.49,32.8,32.86,32.85,5181499530,1228576567,0.0,6.55,218.97,218.97,20200910
18.8,1.24,0.23,66835,125890355.0,4.42,8.15,105.42,0.9,-0.05,300883,龙利得,19.15,18.33,18.48,18.57,6504800000,1542137229,-0.11,4.82,305.17,305.17,20200910
58.41,0.34,0.2,29836,174461496.0,2.89,10.49,47.33,0.72,0.09,300884,狄耐克,59.28,57.6,58.17,58.21,7009200000,1661923726,-0.02,5.97,134.86,134.86,20201112
44.78,2.54,1.11,22665,100469321.0,4.1,11.33,62.73,1.36,0.29,300885,海昌新材,45.15,43.36,43.37,43.67,3582400000,895600000,-0.02,5.21,136.06,136.06,20200910
64.57,4.5,2.78,27855,178624304.0,4.92,20.47,75.01,1.47,0.03,300886,华业香料,65.3,62.26,62.26,61.79,3703089500,878624652,0.03,7.23,247.34,247.34,20200916
93.3,0.25,0.23,8228,76335065.0,1.89,5.07,102.07,0.62,0.03,300887,谱尼测试,93.6,91.84,92.5,93.07,7090800000,1513268341,0.0,4.15,109.8,109.8,20200916
150.45,-2.3,-3.54,28493,428158384.0,3.12,6.49,15.28,0.69,-0.03,300888,稳健医疗,153.47,148.66,152.08,153.99,64165767739,6601769621,0.0,6.57,102.49,102.49,20200917
38.0,-1.27,-0.49,20515,78214528.0,2.08,5.55,62.52,0.89,-0.03,300889,爱克股份,38.68,37.88,38.56,38.49,5928000000,1405603812,-0.03,3.93,35.86,35.86,20200916
59.3,0.44,0.26,23353,138177107.0,2.25,9.83,112.06,0.5,0.12,300890,翔丰华,59.7,58.37,58.51,59.04,5930000000,1408233036,0.0,5.83,303.68,303.68,20200917
22.73,-4.5,-1.07,213398,485051792.0,7.44,22.5,106.23,0.8,-0.04,300891,惠云钛业,24.0,22.23,24.0,23.8,9092000000,2155869401,0.0,8.15,524.45,524.45,20200917
83.5,5.66,4.47,78003,637269200.0,9.34,32.9,61.08,1.15,-1.11,300892,品渥食品,85.38,78.0,83.08,79.03,8350000000,1979808130,-0.58,8.04,213.2,213.2,20200924
44.8,-2.25,-1.03,24704,111302440.0,2.66,10.42,54.65,0.86,-0.11,300893,松原股份,45.88,44.66,45.34,45.83,4480000000,1062196531,-0.02,6.56,232.59,232.59,20200924
63.51,5.17,3.12,66090,421248496.0,8.0,28.74,125.01,2.4,0.06,300895,铜牛信息,65.5,60.67,60.9,60.39,6158574227,1460708026,0.0,5.6,402.06,402.06,20200924
572.05,0.56,3.17,9378,537788080.0,4.18,3.61,177.56,0.68,-0.26,300896,爱美客,586.0,562.23,566.99,568.88,68760410000,14876957688,-0.17,15.68,383.68,383.68,20200928
51.69,0.02,0.01,11951,62014682.0,2.19,7.03,73.65,0.67,-0.1,300897,山科智能,52.4,51.27,51.5,51.68,3514920000,878730000,0.0,4.32,54.48,54.48,20200928
59.35,3.2,1.84,106993,629540304.0,9.46,40.44,144.67,1.76,-0.49,300898,熊猫乳品,61.55,56.11,57.51,57.51,7359400000,1570189595,-0.08,10.14,450.56,450.56,20201016
58.62,-0.12,-0.07,10023,58540470.0,2.5,6.28,80.58,0.56,0.03,300899,上海凯鑫,58.98,57.51,58.0,58.69,3738986777,934989000,0.02,6.13,139.95,139.95,20201016
56.91,0.07,0.04,54765,313820272.0,2.95,12.32,338.4,0.6,-0.07,300900,广联航空,58.17,56.49,56.6,56.87,11964758400,2530450565,0.02,8.29,218.47,218.47,20201029
27.91,0.4,0.11,47057,131432644.0,2.37,8.27,59.5,0.51,0.14,300901,中胤时尚,28.29,27.63,27.63,27.8,6698400000,1587743633,0.07,7.14,211.5,211.5,20201029
44.7,-1.63,-0.74,28981,130557668.0,2.71,9.55,103.25,0.74,0.02,300902,国安达,45.78,44.55,45.02,45.44,5720706000,1356496954,0.02,7.02,190.64,190.64,20201029
56.15,1.91,1.05,69965,393415552.0,5.68,17.11,93.91,0.95,0.14,300903,科翔股份,57.35,54.22,54.55,55.1,9676761518,2295785117,0.02,8.65,329.94,329.94,20201105
76.85,1.41,1.07,15129,115922457.0,2.59,8.41,53.26,0.88,0.1,300905,宝丽迪,77.41,75.45,75.59,75.78,5533200000,1383300000,0.04,4.51,55.82,55.82,20201105
51.55,0.31,0.16,12658,65225728.0,1.73,6.33,125.31,0.68,0.17,300906,日月明,51.91,51.02,51.39,51.39,4124000000,1031000000,0.0,5.24,95.12,95.12,20201105
49.37,-1.08,-0.54,31232,154755922.0,2.83,13.72,80.59,0.57,0.04,300907,康平科技,50.42,49.01,49.39,49.91,4739520000,1123759397,-0.24,6.45,245.24,245.24,20201118
108.5,9.05,9.0,86099,894297792.0,9.04,36.31,76.89,1.13,0.38,300908,仲景食品,108.5,99.51,99.88,99.5,10850000000,2572562125,0.68,7.54,173.02,173.02,20201123
69.86,-1.22,-0.86,29823,207984256.0,2.43,12.47,75.38,0.66,0.06,300909,汇创达,70.62,68.9,70.0,70.72,7049339477,1671412236,-0.01,6.39,136.25,136.25,20201118
87.0,-1.04,-0.91,71673,629790544.0,4.47,20.15,75.77,0.43,0.13,300910,瑞丰新材,89.93,86.0,87.68,87.91,13050000000,3094240956,0.22,6.45,187.51,187.51,20201127
56.0,-12.62,-8.09,132256,766748176.0,8.99,52.3,46.9,0.74,-0.21,300911,C亿田,61.44,55.68,57.5,64.09,5973335200,1416236528,0.0,6.11,129.98,129.98,20201203
-,-,-,-,-,-,-,22.36,-,-,300912,凯龙高科,-,-,-,17.62,1972876160,468048306,-,1.67,-,-,20201207
-,-,-,-,-,-,-,23.11,-,-,300913,兆龙互连,-,-,-,13.21,1618225000,383718069,-,2.13,-,-,20201207
117.27,-1.43,-1.7,38223,453539584.0,6.17,25.48,109.27,0.52,0.33,300915,C海融,122.4,115.06,116.96,118.97,7036200000,1759050000,0.01,5.48,67.46,67.46,20201202
132.31,-3.65,-5.01,31530,422618496.0,5.62,29.61,69.69,0.53,-0.07,300916,C朗特,139.3,131.58,135.04,137.32,5633759800,1409101500,-0.03,6.99,134.09,134.09,20201202
-,-,-,-,-,-,-,-,-,-,300917,特发服务,-,-,-,-,-,-,-,-,-,-,-
